[10]	[24]	1109
[5]	[22]	1106
[3;16]	[1]	1104
[11;16]	[32]	1090
[2]	[24]	1088
[36]	[41]	1083
[2;16]	[34]	1073
[10]	[19]	1068
[3;16]	[37]	1065
[5]	[42]	1049
[5]	[34]	1047
[32]	[43]	1043
[11;16]	[45]	1043
[2;16]	[46]	1041
[36]	[36]	1034
[5]	[36]	1030
[2;16]	[42]	1014
[11;16]	[37]	1002
[3]	[24]	974
[13]	[32]	971
[3;16]	[45]	963
[5;16]	[48]	955
[36]	[3]	952
[3]	[19]	928
[3]	[39]	904
[1;16]	[2]	901
[5;16]	[37]	889
[13]	[48]	884
[5;16]	[32]	857
[13]	[37]	843
[5;16]	[1]	840
[3;16]	[5]	827
[1;16]	[44]	824
[2;16]	[40]	788
[2]	[35]	770
[5]	[43]	765
[36]	[2]	762
[2;16]	[43]	757
[5;16]	[22]	731
[13]	[22]	729
[32]	[24]	709
[10]	[35]	707
[3]	[35]	703
[13]	[45]	703
[5]	[40]	702
[36]	[46]	695
[5;16]	[41]	695
[13]	[1]	684
[2;16]	[3]	684
[32]	[19]	657
[36]	[40]	657
[5;16]	[45]	652
[36]	[43]	646
[5]	[46]	644
[4]	[48]	641
[11;16]	[46]	637
[11;16]	[17]	635
[36]	[10]	630
[2;16]	[49]	625
[36]	[42]	622
[2]	[44]	620
[10]	[3]	620
[11;16]	[41]	615
[13]	[41]	615
[5]	[3]	615
[3;16]	[36]	601
[3;16]	[17]	599
[2;16]	[1]	594
[5]	[10]	594
[3;16]	[41]	593
[4]	[22]	591
[3;16]	[3]	587
[32]	[49]	583
[3]	[44]	571
[13]	[34]	559
[10]	[44]	558
[2;16]	[39]	552
[3;16]	[40]	549
[36]	[39]	543
[32]	[35]	540
[11;16]	[36]	528
[11]	[37]	513
[36]	[35]	507
[2;16]	[19]	493
[3;16]	[42]	492
[3;16]	[34]	491
[41]	[7]	490
[5;16]	[17]	487
[11;16]	[34]	485
[13]	[17]	482
[10]	[10]	473
[4]	[37]	470
[2;16]	[24]	466
[4]	[32]	463
[11]	[48]	459
[13]	[36]	456
[36]	[19]	454
[41]	[4]	449
[36]	[5]	447
[5;16]	[5]	439
[3;16]	[46]	437
[36]	[49]	423
[36]	[24]	417
[11;16]	[42]	406
[5]	[19]	403
[5;16]	[2]	402
[5;16]	[36]	401
[5;16]	[34]	397
[41]	[20]	397
[32]	[44]	394
[11;16]	[3]	386
[4]	[45]	386
[13]	[43]	384
[13]	[5]	374
[3;16]	[2]	368
[4]	[41]	367
[13]	[42]	360
[12;16]	[37]	357
[11]	[32]	347
[12;16]	[1]	340
[3;16]	[10]	340
[13]	[3]	339
[5]	[2]	337
[11]	[34]	335
[5]	[44]	331
[5]	[39]	330
[1]	[38]	329
[5;16]	[40]	328
[5]	[24]	328
[11]	[45]	327
[11;16]	[39]	325
[10]	[2]	323
[4]	[40]	320
[5;16]	[46]	316
[5;16]	[42]	313
[13]	[46]	311
[41]	[18]	307
[4]	[36]	306
[1]	[18]	306
[2;16]	[35]	305
[13]	[40]	294
[4]	[17]	292
[12;16]	[45]	286
[12;16]	[32]	281
[1;16]	[6]	281
[4]	[5]	278
[5]	[35]	275
[41]	[38]	275
[11;16]	[40]	274
[11]	[36]	273
[3;16]	[39]	267
[5;16]	[3]	263
[12;16]	[48]	259
[11;16]	[49]	251
[4]	[34]	247
[4]	[42]	241
[11;16]	[5]	240
[17]	[37]	239
[11;16]	[19]	238
[11]	[10]	228
[4]	[46]	227
[3]	[18]	226
[3;16]	[24]	226
[10;16]	[37]	224
[5]	[49]	223
[5;16]	[39]	223
[11]	[41]	223
[1]	[20]	220
[11]	[17]	217
[11;16]	[2]	217
[12;16]	[22]	216
[4]	[3]	215
[5;16]	[10]	213
[12;16]	[41]	212
[13]	[19]	212
[5]	[5]	208
[11;16]	[10]	207
[3;16]	[19]	202
[1;16]	[18]	202
[32]	[38]	197
[13]	[24]	196
[10]	[5]	195
[10;16]	[1]	195
[3;16]	[49]	193
[32]	[7]	193
[4]	[43]	192
[10;16]	[32]	190
[41]	[6]	190
[13]	[10]	188
[13]	[49]	187
[2;16]	[44]	186
[41]	[23]	185
[1]	[23]	185
[1]	[4]	184
[2;16]	[10]	184
[13]	[2]	182
[36]	[7]	182
[41]	[11]	181
[11]	[1]	180
[5;16]	[19]	177
[1;16]	[20]	176
[13]	[39]	174
[4]	[24]	165
[17]	[1]	165
[11]	[42]	162
[11;16]	[24]	162
[10;16]	[45]	154
[10]	[20]	153
[3;16]	[35]	150
[2;16]	[6]	148
[10;16]	[22]	146
[5;16]	[24]	145
[12;16]	[17]	143
[4]	[39]	143
[2;16]	[5]	137
[5;16]	[35]	137
[17]	[45]	135
[10;16]	[48]	133
[11]	[46]	133
[1;16]	[38]	132
[1;16]	[23]	131
[5;16]	[49]	130
[17]	[48]	130
[2]	[18]	129
[12;16]	[3]	126
[4]	[1]	126
[41]	[47]	125
[11]	[39]	124
[4]	[19]	123
[2]	[20]	118
[11]	[40]	118
[12;16]	[36]	117
[1]	[6]	116
[1]	[47]	116
[1]	[7]	112
[11;16]	[43]	112
[12;16]	[34]	108
[11;16]	[35]	108
[10]	[18]	105
[12;16]	[46]	105
[4]	[49]	104
[17]	[32]	103
[10]	[38]	101
[32]	[18]	100
[10;16]	[17]	99
[41]	[12]	96
[1;16]	[7]	95
[12;16]	[42]	94
[2;16]	[2]	94
[13]	[35]	93
[17]	[22]	91
[4]	[35]	90
[11;16]	[44]	90
[2]	[23]	89
[3]	[47]	89
[3;16]	[44]	88
[11]	[3]	86
[11]	[24]	83
[2]	[38]	81
[13]	[44]	81
[2;16]	[7]	81
[32]	[20]	79
[12;16]	[2]	78
[3]	[38]	78
[17]	[40]	77
[11]	[19]	77
[3]	[7]	75
[1;16]	[47]	75
[10;16]	[41]	72
[17]	[34]	72
[17]	[17]	72
[12;16]	[10]	72
[1;16]	[4]	71
[36]	[20]	70
[12]	[48]	70
[10;16]	[34]	69
[10]	[23]	69
[1]	[11]	69
[2;16]	[18]	68
[3]	[20]	68
[17]	[10]	68
[10;16]	[3]	67
[2;16]	[20]	66
[41]	[13]	66
[17]	[41]	65
[4;16]	[48]	65
[11]	[22]	65
[1]	[13]	63
[4;16]	[22]	63
[10;16]	[46]	63
[12;16]	[39]	63
[12]	[37]	63
[11]	[49]	63
[17]	[5]	62
[2]	[4]	61
[1]	[12]	60
[10]	[7]	60
[4]	[44]	58
[11]	[35]	57
[3]	[6]	56
[12;16]	[5]	56
[11;16]	[23]	55
[10;16]	[2]	55
[17]	[2]	54
[12;16]	[19]	54
[10;16]	[36]	53
[32]	[23]	53
[12;16]	[40]	53
[5;16]	[44]	53
[11]	[44]	53
[3]	[4]	52
[4;16]	[45]	52
[2]	[7]	51
[3]	[23]	51
[12]	[32]	51
[5]	[18]	50
[4;16]	[32]	50
[32]	[4]	49
[12]	[17]	49
[17]	[46]	47
[5]	[7]	46
[10;16]	[42]	46
[4;16]	[1]	45
[10;16]	[40]	45
[13]	[7]	45
[17]	[3]	45
[2;16]	[38]	44
[17]	[42]	44
[10;16]	[5]	43
[11]	[2]	43
[2]	[47]	42
[10;16]	[19]	42
[3;16]	[4]	41
[32]	[6]	40
[2;16]	[23]	40
[17]	[24]	38
[11;16]	[20]	38
[13]	[6]	37
[4;16]	[3]	37
[4;16]	[5]	37
[10]	[47]	36
[4;16]	[37]	36
[12;16]	[24]	36
[5;16]	[4]	36
[12;16]	[49]	36
[36]	[18]	36
[36]	[44]	34
[32]	[11]	34
[6;16]	[1]	33
[4]	[10]	33
[27]	[3]	33
[1;16]	[12]	33
[4;16]	[17]	32
[32]	[47]	32
[10;16]	[24]	30
[27]	[1]	30
[5]	[38]	29
[2;16]	[47]	28
[17]	[35]	28
[17]	[19]	27
[12;16]	[35]	27
[4]	[2]	27
[12]	[46]	26
[10;16]	[35]	26
[11;16]	[7]	26
[5]	[23]	25
[17]	[43]	25
[17]	[39]	25
[11;16]	[18]	25
[11;16]	[38]	25
[5;16]	[23]	24
[17]	[36]	23
[12;16]	[44]	23
[2]	[12]	23
[10;16]	[39]	23
[4;16]	[46]	23
[36]	[6]	23
[10]	[6]	22
[36]	[23]	22
[2]	[6]	22
[6]	[37]	22
[10;16]	[44]	22
[6;16]	[40]	22
[10;16]	[49]	22
[13;16]	[1]	22
[5]	[47]	21
[6;16]	[3]	21
[11]	[5]	21
[3]	[13]	20
[5]	[20]	20
[6;16]	[48]	20
[12]	[36]	20
[13]	[18]	20
[3;16]	[7]	20
[6;16]	[32]	19
[36]	[38]	19
[1;16]	[11]	19
[3]	[12]	18
[3;16]	[23]	18
[32]	[13]	18
[3;16]	[18]	18
[5;16]	[18]	18
[13]	[23]	18
[4;16]	[24]	17
[5;16]	[7]	17
[12]	[39]	17
[12]	[3]	17
[11]	[7]	17
[6;16]	[22]	16
[17]	[7]	16
[4;16]	[36]	16
[3;16]	[6]	15
[10;16]	[10]	15
[6]	[22]	15
[4;16]	[2]	15
[11;16]	[4]	15
[2;16]	[12]	15
[3;16]	[38]	15
[6;16]	[42]	14
[4;16]	[40]	14
[5;16]	[20]	14
[4;16]	[42]	14
[5]	[11]	14
[12]	[1]	14
[12]	[41]	14
[2]	[11]	14
[13]	[20]	14
[27]	[45]	13
[5;16]	[6]	13
[27]	[37]	13
[27]	[32]	12
[6;16]	[37]	12
[4]	[18]	12
[4;16]	[49]	11
[6;16]	[45]	11
[6]	[45]	11
[3]	[11]	11
[32]	[12]	11
[12]	[34]	11
[6]	[36]	11
[3;16]	[20]	11
[3;16]	[13]	11
[4;16]	[35]	11
[6]	[34]	11
[13]	[38]	10
[11;16]	[47]	10
[4;16]	[34]	10
[10]	[4]	10
[6;16]	[17]	10
[6]	[48]	10
[12]	[45]	10
[4]	[4]	10
[10;16]	[23]	10
[11;16]	[13]	9
[27]	[48]	9
[3;16]	[47]	9
[6;16]	[46]	9
[36]	[4]	9
[27]	[17]	9
[5]	[4]	9
[36]	[47]	9
[6]	[41]	9
[6]	[17]	9
[12]	[43]	9
[12]	[22]	9
[36]	[13]	9
[4]	[20]	9
[12;16]	[38]	8
[2]	[13]	8
[5;16]	[47]	8
[5;16]	[12]	8
[6]	[32]	8
[6;16]	[36]	8
[17]	[49]	8
[4;16]	[41]	8
[3;16]	[11]	8
[6;16]	[5]	8
[11]	[23]	8
[6]	[40]	7
[5]	[6]	7
[4;16]	[19]	7
[11]	[18]	7
[36]	[11]	7
[2;16]	[4]	7
[5]	[12]	6
[11;16]	[6]	6
[3;16]	[12]	6
[5;16]	[11]	6
[10]	[12]	6
[27]	[40]	6
[41]	[29]	6
[6]	[3]	6
[12;16]	[11]	6
[1]	[29]	6
[4]	[38]	6
[12;16]	[23]	6
[12]	[35]	6
[6;16]	[34]	6
[11]	[20]	6
[6]	[1]	6
[12;16]	[4]	6
[13;16]	[5]	6
[12;16]	[47]	5
[36]	[12]	5
[3;16]	[43]	5
[10;16]	[38]	5
[11]	[47]	5
[13;16]	[22]	5
[13]	[47]	5
[12]	[40]	5
[12;16]	[18]	5
[41]	[27]	5
[27]	[42]	5
[1]	[25]	5
[4;16]	[39]	5
[12]	[18]	5
[1;16]	[13]	5
[27]	[39]	5
[21]	[2]	5
[13;16]	[45]	5
[17]	[4]	4
[13]	[12]	4
[17]	[44]	4
[6;16]	[2]	4
[27]	[10]	4
[6]	[19]	4
[6]	[42]	4
[12;16]	[20]	4
[11;16]	[12]	4
[2;16]	[11]	4
[27]	[46]	4
[4;16]	[10]	4
[11]	[38]	4
[13;16]	[35]	4
[13;16]	[32]	4
[13;16]	[42]	4
[13;16]	[34]	4
[13;16]	[3]	4
[10;16]	[6]	3
[17]	[13]	3
[27]	[34]	3
[6;16]	[19]	3
[6;16]	[41]	3
[17]	[38]	3
[12;16]	[7]	3
[41]	[25]	3
[6;16]	[35]	3
[13]	[11]	3
[6]	[46]	3
[6]	[44]	3
[6]	[24]	3
[10;16]	[20]	3
[5;16]	[38]	3
[2;16]	[25]	3
[10;16]	[7]	3
[4]	[23]	3
[11]	[43]	3
[27]	[24]	3
[4;16]	[23]	3
[11]	[4]	3
[12]	[10]	3
[6;16]	[10]	3
[11]	[6]	3
[7]	[48]	3
[13;16]	[2]	3
[13;16]	[37]	3
[37]	[40]	3
[13;16]	[10]	3
[27]	[43]	2
[17]	[23]	2
[6;16]	[39]	2
[12;16]	[12]	2
[1;16]	[25]	2
[5]	[13]	2
[17]	[6]	2
[6;16]	[49]	2
[13]	[4]	2
[12;16]	[43]	2
[12]	[5]	2
[6]	[43]	2
[27]	[5]	2
[10]	[27]	2
[17]	[18]	2
[12]	[24]	2
[17]	[20]	2
[10;16]	[43]	2
[13]	[13]	2
[12;16]	[13]	2
[4;16]	[12]	2
[27]	[22]	2
[10;16]	[4]	2
[10;16]	[13]	2
[7]	[22]	2
[4]	[6]	2
[2;16]	[29]	2
[12]	[49]	2
[12]	[38]	2
[12;16]	[6]	2
[10]	[13]	2
[10]	[29]	2
[37]	[23]	2
[4]	[12]	2
[1;16]	[29]	2
[13;16]	[17]	2
[4]	[7]	2
[4;16]	[44]	2
[37]	[37]	2
[13;16]	[48]	2
[10;16]	[11]	2
[11]	[12]	2
[37]	[32]	2
[7]	[38]	1
[13]	[27]	1
[4;16]	[4]	1
[7]	[32]	1
[5;16]	[43]	1
[10]	[11]	1
[10;16]	[12]	1
[27]	[2]	1
[5;16]	[13]	1
[6]	[49]	1
[4;16]	[38]	1
[4;16]	[20]	1
[7]	[42]	1
[32]	[25]	1
[5]	[25]	1
[6]	[35]	1
[6;16]	[20]	1
[7]	[46]	1
[5]	[27]	1
[1]	[27]	1
[36]	[27]	1
[27]	[35]	1
[27]	[44]	1
[11;16]	[11]	1
[5]	[28]	1
[6;16]	[7]	1
[2]	[27]	1
[13;16]	[36]	1
[1;16]	[27]	1
[2;16]	[27]	1
[6]	[6]	1
[13;16]	[39]	1
[6;16]	[18]	1
[6;16]	[24]	1
[6]	[2]	1
[4;16]	[6]	1
[10]	[25]	1
[10;16]	[18]	1
[11]	[13]	1
[11]	[31]	1
[27]	[41]	1
[6]	[39]	1
[13]	[29]	1
[2]	[29]	1
[12]	[19]	1
[37]	[1]	1
[11]	[11]	1
[13;16]	[49]	1
[37]	[43]	1
[21]	[1]	1
[37]	[19]	1
[37]	[46]	1
