[1]	[1]	15846
[1]	[48]	13546
[1]	[45]	12959
[1]	[2]	11363
[1]	[37]	10859
[1]	[17]	8943
[1]	[41]	6730
[1]	[34]	5849
[1]	[5]	5421
[1]	[46]	5394
[1]	[19]	4095
[1]	[43]	3979
[1]	[36]	3820
[1]	[40]	3488
[1]	[24]	3336
[1]	[32]	2746
[1]	[44]	2623
[1]	[42]	2129
[1]	[3]	2064
[1]	[35]	2029
[1]	[49]	2012
[1]	[22]	1918
[3]	[48]	1830
[1]	[39]	1773
[3]	[37]	1483
[2]	[1]	1393
[2]	[39]	1380
[1]	[7]	1372
[3]	[45]	1292
[3]	[17]	1065
[2]	[45]	1026
[2]	[43]	955
[2]	[37]	922
[2]	[41]	859
[1]	[4]	831
[5]	[37]	820
[2]	[2]	818
[3]	[41]	811
[32]	[37]	809
[3]	[1]	808
[2]	[32]	802
[3]	[34]	735
[32]	[1]	723
[5]	[48]	709
[3]	[46]	700
[2]	[48]	698
[5]	[45]	684
[1]	[38]	673
[2]	[17]	594
[1]	[20]	584
[32]	[17]	536
[32]	[45]	513
[2]	[7]	503
[32]	[48]	496
[5]	[41]	467
[2]	[34]	461
[3]	[19]	459
[1]	[12]	459
[3]	[36]	459
[5]	[17]	450
[32]	[41]	426
[2]	[42]	422
[2]	[3]	413
[5]	[36]	406
[4]	[37]	401
[4]	[41]	381
[2]	[5]	374
[3]	[43]	367
[3]	[40]	363
[1]	[23]	350
[2]	[46]	339
[3]	[42]	324
[5]	[46]	321
[32]	[19]	312
[32]	[2]	311
[2]	[19]	304
[3]	[24]	300
[3]	[49]	295
[1]	[10]	287
[3]	[32]	285
[5]	[1]	267
[5]	[34]	258
[2]	[40]	254
[2]	[36]	253
[3]	[2]	241
[1;16]	[45]	241
[32]	[40]	222
[1]	[18]	219
[5]	[43]	212
[32]	[32]	212
[3]	[44]	208
[4]	[32]	205
[5]	[40]	201
[32]	[34]	198
[1;16]	[48]	197
[5]	[24]	182
[4]	[48]	179
[32]	[36]	178
[2]	[24]	176
[5]	[19]	176
[3]	[39]	175
[1;16]	[41]	174
[4]	[45]	173
[2]	[35]	167
[1;16]	[1]	167
[4]	[34]	162
[5]	[32]	158
[32]	[46]	153
[32]	[43]	151
[3]	[35]	151
[1;16]	[19]	148
[3]	[22]	146
[5]	[5]	145
[5]	[44]	143
[4]	[17]	142
[1]	[6]	138
[1;16]	[37]	138
[2]	[49]	138
[5]	[2]	137
[5]	[39]	134
[4]	[46]	128
[27]	[41]	126
[32]	[24]	122
[3]	[5]	119
[7]	[34]	116
[4]	[19]	111
[2]	[22]	111
[32]	[5]	108
[7]	[45]	103
[2]	[20]	99
[17]	[41]	96
[1;16]	[43]	95
[5;16]	[45]	95
[2]	[12]	94
[5]	[49]	92
[1]	[13]	91
[32]	[39]	88
[1;16]	[32]	87
