XanaFjayaH	240
yajFaH	240
manye	239
vakwum	239
pArWaH	238
pArWa	238
viXinA	237
vixvAn	237
karmANi	237
kAmam	237
sUryaH	236
prokwam	236
prANaH	236
AgawaH	236
arWam	234
SanEH	233
aXaH	233
vAk	233
wIrWe	233
karwavyam	232
sawwvam	232
SuciH	232
nqpaH	232
mawiH	232
bahiH	231
mqwyuH	230
sahiwaH	230
anuwwamam	230
gacCew	228
xawwam	227
rAmam	227
pawiH	227
lokAH	226
mahAwmanA	226
cakRuH	225
qwe	225
yasmin	225
anu	225
lokeRu	225
kaWaFcana	224
XanvanwariH	223
prApwaH	223
piwAmahaH	223
vixXi	223
xraRtum	223
yeRAm	222
SabxaH	221
pANdavaH	221
syuH	220
anyonyam	220
lokaH	220
vrawam	220
lokam	219
SreyaH	219
xevasya	218
prANAn	218
wamaH	218
nUnam	218
vAcA	217
rAjFA	216
upari	215
yaSaH	215
kA	215
samAsAxya	214
kAlam	214
apare	214
bahuBiH	214
ime	214
munayaH	213
anaGa	213
ekena	212
pibew	212
swriyaH	212
vIryavAn	212
prawyuvAca	212
karNam	210
gacCa	210
alam	208
wriRu	207
rAmasya	207
vixyAw	206
weByaH	206
iwaH	206
vAsuxevaH	206
safgrAme	206
muKam	205
eRaH	205
gqham	205
ruxraH	205
SreRTaH	204
janAH	204
gawAH	204
Bava	203
yaWAvaw	203
asyAH	203
mucyawe	202
kAFcanam	202
guNAH	201
puruRam	201
smqwAH	200
sarvaxA	200
qRiH	200
Srowum	199
pravakRyAmi	199
vqwaH	199
vipraH	199
vIra	199
vakRyAmi	198
xve	198
prApwam	198
mAwA	198
ewam	198
piwQn	196
SivaH	195
prIwaH	195
yukwam	194
viRam	194
kaxAcana	194
brAhmaNam	194
balavAn	193
aparam	193
gawe	192
piwaraH	191
lifgam	191
AwmanA	191
xevawAH	190
sixXim	190
Baxram	190
pqWivyAm	190
jalam	189
BavawaH	189
manuH	189
xeyam	188
Sivam	188
piwaram	187
axBuwam	186
rAjAnaH	186
xvijaH	186
paramAm	185
rAvaNaH	184
pqWivI	184
anware	183
prApnowi	183
puram	183
praviSya	183
vixuraH	183
jagrAha	183
pANdavAn	183
ewAn	182
sWiwAH	182
snAnam	182
sAwyakiH	181
rAwrO	180
xroNam	180
bahuXA	180
sanwi	179
rasam	178
yayAwiH	178
jIvawi	177
lakRaNam	177
avApnowi	177
carew	176
akarow	176
vajram	176
asmE	176
vasiRTaH	176
arWe	175
pumAn	175
BrAwqBiH	175
yojayew	174
sarvasya	173
anyAn	173
brahman	173
xevEH	173
xqRtaH	173
hqxayam	172
yamaH	172
maheSvaraH	171
bANEH	171
safKye	171
cawvAraH	170
BrAwA	170
rAGavaH	170
jyowiH	169
buxXyA	169
rAkRasaH	169
varuNaH	168
aBARawa	168
Agawam	168
wAsAm	168
BayAw	168
xinam	168
brahmaNA	168
SawaSaH	168
Ahave	168
janamejayaH	168
uwwaram	167
sahiwAH	167
mAnavaH	166
anyEH	166
kRipew	166
apaSyaw	166
bahu	165
yAm	165
prawApavAn	165
yuXiRTiram	165
pravarwawe	164
priye	164
kanyA	164
xvijAH	164
XarmeNa	164
pAxO	163
viXiH	163
piwQNAm	163
purAwanam	163
viviXAni	162
AkASam	162
bravImi	162
jaGAna	162
xqRtam	162
xaxAwi	162
rAkRasAH	162
mEwreyaH	162
ixAnIm	161
samAcarew	161
kurvanwi	161
aswram	161
cakruH	161
iwihAsam	161
aparaH	160
XImAn	160
kulam	160
vegena	159
Awmani	159
rajaH	159
mawaH	159
guNEH	159
pramANam	159
xaNdaH	159
praNamya	159
pArWiva	159
mUlam	158
yaWAviXi	158
puwrAn	158
SUraH	158
SUrAH	158
papAwa	158
bahUn	157
prAwaH	157
icCawi	157
icCasi	157
mahyam	157
aho	157
sarvaWA	156
ewO	155
avApnuyAw	155
anyam	155
sarvaH	155
viXIyawe	155
Bagavan	155
kAmaH	155
provAca	155
anqwam	155
rAmeNa	155
sakqw	154
ewAH	154
xqSyanwe	154
ukwAH	154
bqhaspawiH	154
xiRtyA	154
XImawaH	154
vivyAXa	154
xarSanam	153
prAhuH	153
kqRNam	153
viRNum	153
mahIm	153
kule	153
jIvew	152
SreRTam	152
lokasya	152
SirasA	152
nAmnA	152
labXvA	152
avyayam	152
Sriyam	152
viviXEH	151
japew	151
sawi	151
praBqwi	151
BarawaH	151
yogam	150
kurvIwa	150
jajFe	150
jagmuH	150
xeham	149
BavawA	149
BAryA	149
sanAwanaH	149
Acarew	148
mahAwmanAm	148
xoRaH	147
miWyA	147
SafkaraH	147
ewasmin	147
kqRNa	147
samaH	146
prokwaH	146
agre	146
parAm	146
kasmAw	146
viprAH	146
karwA	145
hawam	145
janaH	145
kqwe	144
sixXiH	144
yAH	144
mukwaH	144
wuByam	144
jAwam	143
vexAH	143
Xarme	143
xakRiNe	142
muhUrwam	142
vipulam	142
u	142
piwAmaha	142
lakRmaNaH	142
wawwvam	141
ewena	141
jAyanwe	141
pawim	141
Xarmasya	141
BImam	141
uxAharanwi	140
sahasram	140
iwWam	140
manwram	140
vIrAH	140
aSnuwe	139
xviXA	139
cakram	139
asmAw	139
vixyA	139
manasaH	138
yajFasya	138
kariRyAmi	138
janma	138
puwra	138
xivam	138
vAcam	138
buXaH	137
swrINAm	137
rAjFAm	137
BIRmam	137
sanawkumAraH	137
sEnyam	137
ApnuyAw	136
ewEH	136
kurvan	136
asmABiH	136
ukwe	136
ewasya	136
sUwam	136
wuRtaH	136
brAhmaNAn	136
BaviwA	136
rAma	136
mahAwmAnaH	136
sIwA	136
BiRak	135
lepayew	135
lokAnAm	135
ukwA	135
pare	135
kanyAm	135
hawe	135
uwsqjya	135
SrAxXam	135
nihawaH	135
agnO	134
anwe	134
san	134
SakwiH	134
agneH	134
mAwuH	134
kOnweya	134
kRayam	133
SakuniH	133
wyajew	133
ASriwya	133
guNAn	132
ewi	132
jAwu	132
pArWivaH	132
brAhmaNasya	132
aXunA	132
baBUvuH	132
aBavan	132
BaviRyanwi	132
awIva	131
sanxehaH	131
kriyawe	131
agne	131
kacciw	131
praviveSa	131
sugrIvaH	131
yuge	130
kqpaH	130
varjayew	129
niboXa	129
bahuSaH	129
samAhiwaH	129
rUpeNa	129
xivi	129
brUyAw	129
wriXA	129
prajAnAm	129
yajFam	129
xivyAni	129
kariRyawi	129
puruRasya	128
wrINi	128
sAma	128
brAhmaNAnAm	128
mahAwmAnam	128
wiRTa	128
wasWO	128
jFeyam	127
AxO	127
aXikam	127
mAnavAH	127
swrI	127
ganwum	127
xaxqSuH	127
vipra	127
paSavaH	127
AsWiwaH	127
mAriRa	127
prajAyawe	126
yogaH	126
kAmAn	126
viSvam	126
mAhAwmyam	126
rakRasAm	126
kiFca	126
hareH	126
brahmANam	126
xuryoXanam	126
vijFAya	125
hanyAw	125
mqwam	125
xviwIyam	125
jiwvA	125
kurUNAm	125
saFjaya	125
vaxanwi	124
ESvaryam	124
Srowram	124
prIwiH	124
vara	123
manyawe	123
aBivAxya	123
BarwA	123
SalyaH	123
parA	122
yEH	122
prewya	122
SuBe	122
nArAyaNaH	122
BarwAram	122
BaviRyasi	122
ASramam	122
SarAn	122
SriyA	122
balAw	121
xeSam	121
puraswAw	121
xakRiNam	121
kRawriyaH	121
SrIH	121
pariwyajya	121
BImasenam	121
AxiwyaH	120
xiSam	120
wElam	120
hawAH	120
ewAm	120
karwavyaH	120
vAcaH	120
xvija	120
mahIpawiH	120
sawyena	120
puwrasya	120
nArAyaNam	120
safkruxXaH	120
prayayO	120
niSiwEH	120
yogI	119
XArayew	119
bIjam	119
eweRAm	119
wiRTanwi	119
balena	119
balI	119
SrUyawAm	119
harim	119
pANdavEH	119
vaxa	118
cawuraH	118
purANam	118
arjunam	118
laBew	118
prahasan	118
puruRAH	118
wapasaH	118
hanwum	118
gaxAm	118
viSvAmiwraH	118
xravyam	117
garBam	117
wrIn	117
baxXvA	117
BAvaH	117
kRaNAw	117
karomi	117
akRayam	117
Bavawu	117
kRawriyAH	117
pArWam	117
xeSe	116
mAwaram	116
mUrXni	116
gacCanwi	116
mahawaH	116
SakwaH	116
paramaH	116
ruxXvA	116
ke	116
avyakwam	116
surAH	116
yajFe	116
niXanam	116
canxramAH	115
kRaNam	115
payaH	115
prakqwiH	115
pIwvA	115
bAlaH	115
guroH	115
wAram	115
mqwaH	115
puwrANAm	115
kriyawAm	115
xoRAH	114
manyase	114
BiwwvA	114
vrajew	114
pAvakaH	114
uwwamaH	114
manIRiNaH	114
sanAwanam	114
sahasrANi	114
piwAmaham	114
gOwamaH	114
wAByAm	113
SruwiH	113
mohAw	113
Basma	113
ISvaram	113
piwrA	113
wIrWAni	113
sIwAm	113
aswrANi	113
kevalam	112
PalAni	112
buxXim	112
janArxanaH	112
mune	112
vIram	112
anwaram	111
keSavaH	111
Aswe	111
praxakRiNam	111
xEvam	111
yUyam	111
yoginaH	110
vijFAnam	110
prApwe	110
BUmim	110
SOcam	110
varRam	110
BqguH	110
nanu	110
XanaFjayam	110
SASvawam	109
varXawe	109
ekA	109
kRipwvA	109
Alokya	109
narakam	109
svena	109
manasi	109
jayaH	109
priyaH	109
Aruhya	109
agamaw	109
hewuH	108
CiwwvA	108
pUjAm	108
kaWyawe	108
vapuH	108
karmaNaH	108
qRINAm	108
ruxram	107
vahniH	107
somam	107
BUmiH	107
praWamam	107
ajAyawa	107
xrONiH	107
jale	106
SeRam	106
juhowi	106
XqRtaxyumnaH	106
balim	105
mAsi	105
gawam	105
muneH	105
SAnwiH	105
parvawaH	105
cakRuRA	105
samaBavaw	105
AjagAma	105
mumoca	105
mriyawe	104
anyeRAm	104
yukwAH	104
raWena	104
anwarikRam	104
mahAwmA	104
Sakwim	103
rawnAni	103
BukwvA	103
BAryAm	103
nihawya	103
nihawam	103
kOnweyaH	103
harew	102
SrUyawe	102
mawim	102
samIkRya	102
xviwIyaH	102
sve	102
laGu	102
prawyakRam	102
BarwuH	102
mAyayA	102
mawvA	102
Baxre	102
vAnarAH	102
XruvaH	101
pUjiwaH	101
xivA	101
Xruvam	101
suvarNam	101
xivase	101
xevIm	101
kqwsnam	101
prasAxAw	101
ganXam	101
karmaNAm	101
inxrasya	101
cacAra	101
viveSa	101
sampUjya	101
praXAnam	100
SarIre	100
prAjFaH	100
xevawAnAm	100
Sewe	100
kaWiwaH	100
nakulaH	100
asqjaw	100
BrAwaram	100
cikRepa	100
praWamaH	99
mqwyum	99
samAH	99
puMsAm	99
aXarmaH	99
pramucyawe	99
samprekRya	99
ciwram	99
kalO	99
BrAwuH	99
inxriyANi	98
mAwrA	98
karmaNi	98
wejasvI	98
haviH	98
manwreNa	98
sWiwA	98
SuxXam	98
akRaram	98
SUxraH	98
sviw	98
xehi	98
xehinAm	97
jFeyaH	97
garBaH	97
hqRtaH	97
imAH	97
arXam	97
nqpawiH	97
prayacCawi	97
gqhe	97
praviRtaH	97
puwreNa	97
yayuH	97
lakRmaNam	97
vIrO	97
kaWayawi	97
ganXarvAH	96
buxXimAn	96
woyam	96
sariwaH	96
cawurBiH	96
samewya	96
xakRaH	96
kuravaH	96
rAvaNam	96
raWaH	96
maraNam	95
aKilam	95
Axiwyam	95
miwram	95
brUwe	95
hayAn	95
prayawnena	94
aSvinO	94
iRtam	94
jAnAwi	94
wAmram	94
AScaryam	94
BrAwaraH	94
xamaH	94
baBO	94
pANdava	94
xIrGam	93
vewwi	93
prApwAH	93
kqwA	93
vyavasWiwaH	93
Bojanam	93
SAnwim	93
ekasya	93
jayawi	93
AKyAwam	93
mokRaH	93
parEH	93
pareRAm	93
leBe	93
xAnavAH	93
rAGava	93
gamiRyAmi	93
sixXam	92
XyAwvA	92
BeRajam	92
cUrNam	92
mawam	92
kRIram	92
mAsam	92
pragqhya	92
uxXqwya	92
carawi	92
yujyawe	92
kroXaH	92
ewAvaw	92
kaWAm	92
arcayew	92
XAwA	92
girA	92
aSvAn	92
prekRya	92
XImawA	91
jAwAH	91
Sukram	91
vAsaH	91
vqWA	91
kRawram	91
manuRyAH	91
SOnakaH	91
vacanAw	91
anwaraXIyawa	91
paranwapa	91
uwware	90
prANAH	90
imAn	90
pUjayiwvA	90
pArWivAH	90
nqpam	90
sahaxevaH	90
vasew	89
SAswram	89
brahmacArI	89
bahUni	89
suKI	89
parasya	89
rocawe	89
upapaxyawe	89
AwreyaH	89
kIrwiH	89
prajApaweH	89
xrOpaxI	89
pANdavam	89
janArxana	89
gurum	88
xehe	88
karNasya	88
Sakyawe	88
xAwum	88
maNdalam	88
xvayoH	88
asakqw	88
prasAxam	88
vixiwam	88
vaSe	88
qRiBiH	88
aByewya	88
pApaH	88
nAgaH	87
ASu	87
praSasyawe	87
BAvayew	87
BAwi	87
vaxew	87
gafgA	87
anyAni	87
parameSvaraH	87
ganXakam	87
BavawAm	87
jyeRTaH	87
kOravya	87
senAm	87
paramA	86
vijFeyaH	86
karmaBiH	86
eBiH	86
saraH	86
vIkRya	86
wisraH	86
ISAnam	86
paxe	86
kRewram	86
pawiwam	86
lomaSaH	86
xakRiNAm	86
XyAnam	86
paSUn	86
prIwim	86
xakRiNA	86
aByaBARawa	86
rAvaNasya	86
vismayam	86
praxaxO	86
wumulaH	86
naSyawi	85
kriyA	85
viviXAH	85
swriyam	85
anyena	85
xarSanAw	85
wqwIyam	85
anwam	85
kroXAw	85
samprApwaH	85
mAnasam	85
brAhmaNeByaH	85
uwsahe	85
yawnena	84
nyasew	84
viXim	84
varuNasya	84
juhuyAw	84
BUH	84
baxXaH	84
xqRtA	84
praBum	84
xeveByaH	84
Safkaram	84
Kam	84
manuRyANAm	84
sOmya	84
nihawAH	84
rakRaH	84
XqwarARtrasya	84
siXyawi	83
vaSam	83
BavanwaH	83
suhqxaH	83
viviXAn	83
viSiRyawe	83
nAgam	83
anyAH	83
KyAwaH	83
vixiwvA	83
uxxiSya	83
BUwam	83
parayA	83
SukraH	83
paviwram	83
parAn	83
vqkoxaraH	83
Asanam	82
gawA	82
uxakam	82
naram	82
hewoH	82
cawvAri	82
prAyaH	82
vakRye	82
rUpANi	82
vqwwiH	82
ugram	82
maheSvaram	82
siMhaH	82
niScayaH	82
naxI	82
xuhiwA	82
sasarja	82
saBAm	82
yajFEH	82
Xik	82
xine	81
viSeRaH	81
nAgAH	81
paSyew	81
mAMsam	81
kRamA	81
jayew	81
caran	81
kumAraH	81
BakRayew	81
manwraH	81
viswareNa	81
kaSyapaH	81
vaXam	81
kqRNena	81
arinxama	81
Apawanwam	81
xurlaBam	80
vawsa	80
buxXvA	80
ganXaH	80
yayA	80
SqNuRva	80
aXyAyaH	80
SlokaH	80
saFcinwya	80
raWe	80
rAkRasam	80
SuSuBe	80
BImasenena	80
vAyoH	79
paFcamaH	79
uBayam	79
icCew	79
SuXyawi	79
piRtvA	79
vihiwam	79
avApya	79
svapne	79
xevyAH	79
