prAha	318
viSAm	318
Goram	317
piwuH	317
kasya	316
uwa	316
kuwaH	315
xvija	315
xarSanam	314
brahmaNaH	314
xaSa	313
Baya	312
amqwam	311
SreRTaH	311
yayO	310
mayaH	309
agnim	307
svAhA	307
varNa	307
imAm	307
xeha	306
Kalu	306
karwum	306
jiwa	306
brUhi	306
BImaH	306
ruxra	305
jFaH	305
guruH	304
hawvA	304
SabxaH	303
sawwva	303
yuXiRTira	303
sWiwam	301
sahasra	300
hawaH	299
kAmaH	299
pANdu	298
yukwam	298
paSya	298
BUmO	297
sarvEH	297
muKam	295
rajaH	295
anwaram	295
muhuH	295
priya	294
wvayi	293
priyam	293
rUpeNa	292
Basma	292
vIraH	292
wiRTawi	291
sAkRAw	291
sWam	290
ewAni	290
bahavaH	289
AwmanA	289
sarvANi	289
xroNaH	288
aswra	288
karNa	287
kaPa	287
amiwa	287
mAyA	286
AxO	286
kanyA	286
brAhmaNa	285
waxvaw	285
gaja	285
BakwyA	285
arhawi	284
hawa	284
kroXa	284
qRi	284
vixuH	283
pqWivI	283
sahasraSaH	282
asmAkam	281
vrawam	281
smqwam	280
prajApawiH	280
lokeRu	280
piwwa	279
yaSaH	279
mUlam	278
SuBam	278
anyawra	278
ganXarva	278
qRiH	278
pArWa	278
sawwvam	277
kqRNaH	276
lokAn	276
mayam	275
Apnowi	275
vana	275
lokaH	275
yajFaH	275
Sruwam	274
gqham	274
kArayew	273
wale	273
sahiwaH	273
Rat	273
viXinA	272
sWaH	271
yasmAw	271
kAlena	271
SrImAn	271
laBawe	271
puram	271
mawiH	270
xevAn	270
viRNu	270
yama	269
hariH	269
xaxO	269
svargam	269
mAwram	268
gawAH	268
anna	268
arXa	267
viRNoH	267
cakAra	267
vAnara	267
inxriya	266
alpa	266
piwAmahaH	266
rasam	265
xevawAH	265
afga	265
nAraxaH	265
maXu	264
SreRTam	264
pArWiva	264
BayAw	263
vyAsaH	263
marxayew	262
SarIram	261
guNAH	261
mqga	260
brAhmaNAH	260
vajra	260
pqWivIm	260
prANaH	259
hanwi	259
uwwama	258
wrayam	258
viXiH	257
wriBiH	257
SakraH	257
swriyaH	256
arka	255
paxma	255
saMyuge	255
kAmam	254
yAni	254
AgawaH	254
varwawe	253
AsWAya	253
SuBa	253
SaraNam	253
xinam	253
praBo	252
yogena	252
xvayam	252
wIrWe	252
raWAH	252
aSva	251
narAH	251
sarvawra	251
svarga	251
aXaH	250
BImasenaH	250
xvO	249
maXya	249
uwwaram	249
yAnwi	249
rawna	249
kaWiwam	248
mqwyu	248
roga	247
prokwam	247
saxyaH	247
sahasram	247
uwwamaH	247
wasyAm	247
Ahave	247
gqhIwvA	246
gaxA	246
SarIra	245
somaH	245
sarveRu	245
parasparam	245
wyakwvA	244
xeSa	244
xawwam	243
pUjayew	243
ganXa	242
SafKa	242
pacew	242
SreyaH	242
pANdavAnAm	242
jarA	240
sUryaH	240
xaH	240
XanaFjayaH	240
manye	239
kRayam	239
buxXi	239
vakwum	239
mqwyuH	238
Xana	238
vIrya	238
vixvAn	238
pArWaH	238
hA	237
karmANi	237
anwam	237
Sawru	237
wIrWa	236
gawa	235
lokAH	235
SuciH	234
SanEH	233
Sakwi	233
AxiRu	233
nqpaH	233
prIwaH	233
pANdava	233
karwavyam	232
bahiH	232
ekena	231
BAryA	231
sixXim	230
prApwaH	230
anuwwamam	230
xevasya	229
guNEH	229
