xIrGa	iic.			140
Sakra	iic.			140
inxriya	m. sg. nom.			139
mAyA	iic.			138
vyAXi	iic.			138
vrawa	iic.			138
wraya	n. sg. acc.			138
kRIra	iic.			137
sahasra	n. pl. acc.			137
UrXva	iic.			136
SilA	iic.			136
yakRa	iic.			135
apaha	n. sg. nom.			135
haswa	iic.			135
ciwra	iic.			135
Axi	m. pl. loc.			133
vikrama	m. sg. nom.			133
sama	m. sg. nom.			132
ja	m. pl. nom.			132
SoNiwa	iic.			132
mokRa	iic.			132
Gqwa	iic.	Gq	pp.	130
bAhu	iic.			130
raNa	iic.			130
bAla	iic.			129
yuxXa	iic.	yuX	pp.	129
niwya	iic.			128
sWa	m. sg. acc.			128
suvarNa	iic.			128
graha	iic.			127
Siras	iic.			126
Pala	n. sg. nom.			126
vAyu	iic.			126
Gora	iic.			126
nArAyaNa	iic.			126
vqkRa	iic.			125
gaNa	m. pl. nom.			124
SuBa	iic.			124
BUmi	iic.			123
bANa	iic.			123
ciwwa	iic.	ciw	pp.	122
gawa	m. sg. nom.	gam	pp.	122
vix	m. pl. nom.			122
kAFcana	iic.			122
ISvara	m. sg. nom.			122
kRawra	iic.			122
hari	iic.			122
nASana	n. sg. nom.			121
vAkya	iic.	vac	pfp. [1]	121
svarNa	iic.			120
moha	iic.			119
meGa	iic.			119
sWAna	iic.			117
amla	iic.			116
Sukra	iic.			116
agra	iic.			116
vyAGra	m. sg. voc.			116
xIpwa	iic.	xIp	pp.	115
wejas	iic.			115
katu	iic.			115
mqxu	iic.			115
bala	m. pl. nom.			115
kara	iic.			114
aRtan	iic.			114
wIkRNa	iic.			113
manxa	iic.			113
Axi	m. sg. loc.			113
yax	iic.			113
maxa	iic.			112
para	m. sg. nom.			112
xa	n. sg. nom.			111
BU	iic.			110
mala	iic.			110
XAwu	iic.			110
Xara	m. sg. nom.			110
uwwama	m. sg. nom.			110
BAva	iic.			110
gqha	iic.			110
vix	m. pl. g.			110
nanxana	m. sg. voc.			110
vraNa	iic.			109
viXi	iic.			108
wila	iic.			107
Gna	m. sg. nom.			107
prIwi	iic.			107
raWa	m. sg. acc.			107
xuryoXana	iic.			107
xevawA	iic.			106
ukwa	iic.	vac	pp.	106
ga	m. sg. nom.			105
xuRta	iic.	xuR	pp.	105
Awreya	iic.			105
rUpa	m. sg. nom.			105
yaSas	m. sg. nom.			105
uwwama	iic.			104
nIla	iic.			104
wAra	iic.			104
sahasra	n. pl. nom.			104
vahni	iic.			103
lakRaNa	n. sg. nom.			103
rUpa	n. sg. nom.			103
aXipa	m. sg. nom.			103
aneka	iic.			102
snigXa	iic.	snih	pp.	102
Awmaka	m. sg. nom.			102
jaya	iic.			102
wapas	m. sg. nom.			102
kalpa	iic.			101
SEla	iic.			101
ISvara	iic.			101
parAkrama	m. sg. nom.			101
vqRNi	iic.			101
pANdava	iic.			101
newra	iic.			100
wikwa	iic.	wij	pp.	100
vaswra	iic.			100
jAwa	iic.	jan	pp.	100
praxa	m. sg. nom.			100
kRawriya	iic.			100
bIja	iic.			99
wEla	iic.			99
Sruwi	iic.			99
saMsAra	iic.			99
narmaxA	iic.			99
Svewa	iic.			98
gulma	iic.			98
SIla	iic.			98
mAsa	iic.			98
mAwq	iic.			98
ugra	iic.			98
aMSa	m. sg. i.			97
vaSa	m. sg. acc.			97
pura	iic.			97
kunwI	iic.			97
kRaya	m. sg. loc.			96
apaha	m. sg. nom.			96
xina	iic.			96
