kRawra	iic.			68
hari	iic.			68
xa	n. sg. nom.			68
Axi	m. pl. nom.			68
sWa	m. sg. acc.			67
Sruwi	iic.			67
raWa	m. pl. nom.			67
bAla	iic.			67
anwa	iic.			67
vyAXi	iic.			66
wIkRNa	iic.			66
maNi	iic.			66
lifga	iic.			66
gaNa	iic.			66
ciwra	iic.			66
bAhu	iic.			66
anya	iic.			66
Axiwya	iic.			66
vqkRa	iic.			65
vAyu	iic.			65
kaRAya	iic.			65
vikrama	m. sg. nom.			64
vix	m. pl. g.			64
Pala	n. sg. nom.			64
praxa	n. sg. nom.			63
xIpwa	iic.	xIp	pp.	63
bIja	iic.			63
BUmi	iic.			63
aMSa	m. sg. i.			63
raNa	iic.			62
para	m. sg. nom.			62
BAva	iic.			62
aRtan	iic.			62
wAra	iic.			61
SuBa	iic.			61
SoNiwa	iic.			61
snigXa	iic.		pp.	61
parAkrama	m. sg. nom.			61
narmaxA	iic.			61
muKa	iic.			61
mqxu	iic.			61
gaNa	m. pl. nom.			61
viSva	iic.			60
wila	iic.			60
jiw	n. sg. nom.			60
Gna	m. sg. nom.			60
agni	m. sg. i.			60
wapas	m. sg. nom.			59
prIwi	iic.			59
mala	iic.			59
lakRaNa	n. sg. nom.			59
kuRTa	iic.			59
karman	n. sg. loc.			59
ISvara	m. sg. nom.			59
Gqwa	iic.		pp.	59
xina	iic.			59
Bqw	m. pl. g.			59
bala	m. pl. nom.			59
uwwama	m. sg. voc.			58
snAna	iic.			58
Sakra	iic.			58
sAgara	iic.			58
mAyA	iic.			58
aXipa	m. sg. voc.			58
yaSas	m. sg. nom.			57
viXi	iic.			57
nASana	m. sg. nom.			57
nanxana	m. sg. voc.			57
hara	m. sg. nom.			57
XAwu	iic.			57
Xara	m. sg. nom.			57
suvarNa	iic.			56
nASana	n. sg. nom.			56
ISvara	iic.			56
anyonya	iic.			56
SUxra	iic.			55
sahasra	n. pl. nom.			55
rUpa	n. sg. i.			55
praxa	m. sg. nom.			55
Pala	n. sg. acc.			55
pawwra	n. pl. acc.			55
miwra	iic.			55
lakRaNa	iic.			55
inxra	m. sg. g.			55
Gora	iic.			55
BU	iic.			55
Axi	m. pl. g.			55
kRaya	m. sg. loc.			54
kAraNa	n. sg. nom.			54
jana	iic.			54
haswa	iic.			54
gawa	m. sg. nom.	gam	pp.	54
bANa	iic.			54
ukwa	iic.	vac	pp.	53
wEla	iic.			53
Svewa	iic.			53
SArxUla	m. sg. voc.			53
SEla	iic.			53
kRawriya	iic.			53
XAnya	iic.			53
newra	iic.			52
maxa	iic.			52
Asana	iic.			52
arWa	m. sg. nom.			52
vraNa	iic.			51
Sukra	iic.			51
SilA	iic.			51
sawwama	m. sg. nom.			51
rUpa	m. sg. nom.			51
piNda	iic.			51
mAwq	iic.			51
kAla	m. sg. acc.			51
ga	m. sg. nom.			51
BAj	m. sg. nom.			51
Ananxa	iic.			51
vahni	iic.			50
uRNa	n. sg. nom.			50
